company_id,employee_count,follower_count,time_recorded
6830,13794,59767,1713550029
6839,6468,42901,1713208242
6846,3793,159557,1713564120
6848,4247,266597,1713474528
6849,691,248020,1713454489
6853,2635,58376,1712893768
6859,8090,90249,1713395157
6866,5390,348306,1713566995
6867,12100,238978,1713561679
6872,6646,38976,1713481123
6892,1852,25546,1713534876
6893,5363,55040,1712896657
6904,2400,78667,1713563336
6905,19771,55107,1713564188
6910,11553,345728,1713279645
6913,31024,114242,1713563989
6915,6106,104977,1713555545
6919,1032,164654,1713461584
6923,2222,40733,1713552436
6925,4226,69723,1713501917
6936,4238,55091,1713392192
6959,1808,65117,1713279971
6963,6268,83152,1713238268
6970,7423,72026,1713550088
6974,6568,112508,1713540844
6977,2769,85374,1713530221
6979,27104,423824,1713568259
6983,5071,71281,1713479472
6985,564,63383,1713212882
6993,11350,378867,1713211012
7003,7181,271348,1713568151
7027,6426,181403,1713472810
7032,32594,256814,1713564698
7034,10968,466495,1713527215
7043,124,7788,1713239131
7054,7190,153907,1712896336
7064,26085,100540,1713567562
7065,13988,74810,1713563363
7070,897,38846,1712670531
7075,25715,108951,1713562469
7077,2154,249122,1713562927
7096,10410,254978,1713459181
7099,6973,118177,1713411905
7112,6308,86834,1713393802
7125,2434,211873,1713457279
7127,4572,69921,1713416128
7131,728,229166,1712363958
7136,6171,106643,1713568039
7137,2943,261932,1713477437
7147,4170,20105,1713454274
7153,7710,185471,1713477437
7158,5569,72168,1713474919
7161,776,34653,1713289154
7163,12694,281207,1712889330
7167,7498,160125,1713568193
7172,3876,94354,1713459047
7175,1514,92047,1713452833
7186,5348,61037,1713459316
7194,8709,196729,1713472068
7197,2670,21507,1713452124
7207,8709,111741,1713415166
7242,69775,231978,1713540893
7251,7294,68673,1713461849
7253,22326,680688,1713572427
7257,6665,135721,1713472218
7260,1234,263310,1713552701
7262,4697,264123,1713567045
7268,1668,58714,1713476637
7277,9125,143322,1713563800
7284,2712,120900,1713564543
7291,11378,92330,1713214364
7294,2589,33248,1713562339
7318,11410,163425,1713461915
7331,4584,41639,1713561552
7338,5447,148592,1713475444
7341,1997,109369,1713207597
7345,9872,256775,1712436526
7355,759,488381,1713451409
7357,9029,79995,1713394835
7360,1074,69565,1713563800
7361,79691,403819,1713463941
7372,2371,78996,1712639712
7376,1859,26282,1713497591
7378,2588,390819,1713459918
7384,21165,229653,1713470209
7389,845,59438,1713563225
7396,10764,111414,1712898967
7410,8034,263226,1713460318
7412,35271,164585,1713457601
7413,8270,93964,1713453844
7423,1214,55789,1713469224
7425,5049,45300,1713462994
7426,1815,35984,1713552370
7427,9517,97657,1713566796
7449,4721,61976,1712884456
7451,1839,67928,1713403493
7454,2317,58234,1713464813
7455,17611,67518,1713416727
7462,16022,311225,1713399939
7463,6454,63808,1713462922
7466,8195,191990,1713475596
7471,3968,209395,1713563514
7479,10715,166739,1713458443
7488,10872,98416,1713555809
7506,8475,253398,1713415929
7507,5267,924065,1713448871
7508,14339,116655,1713463809
7513,9092,448406,1713239495
7515,12350,108347,1713562137
7532,890,6596,1712363066
7537,4904,32742,1713415434
7542,10838,274438,1713494096
7543,8045,167745,1713237731
7547,5102,93347,1713565580
7550,5514,92788,1713481802
7554,712,119818,1713239760
7556,33281,271876,1713562068
7585,766,39958,1713464140
7601,29353,1127603,1712374525
7614,5366,100359,1713566796
7632,12853,62711,1713535407
7635,4140,179289,1713481123
7639,8730,143791,1713477223
7640,7901,78625,1712865490
7641,7334,116502,1713563923
7650,9726,151095,1713474919
7655,8758,174723,1713394835
7658,3296,116959,1713469224
7673,4146,149651,1713459785
7680,3993,244509,1713566231
7684,21880,269283,1713457408
7689,2963,112681,1713567784
7701,2251,29482,1713566995
7709,9615,167881,1713557052
7720,5785,62285,1713495911
7742,476,12651,1712863892
7761,26964,669842,1712367163
7771,3935,77794,1713459451
7773,9332,185973,1713536239
7777,2551,57251,1713568151
7783,4852,33954,1713564254
7787,3399,106495,1713565055
7789,27878,208219,1713458246
7795,16559,215772,1713458643
7796,1724,104259,1713479354
7801,998,109048,1713483111
7813,935,17498,1713567562
7832,3580,89183,1713568193
7834,7051,1039034,1713563061
7835,5067,104597,1712866031
7844,2351,38534,1713568151
7851,9293,111844,1713539135
7870,1493,32524,1713480608
7886,6166,183786,1713471600
7896,17854,349703,1713564120
7913,1924,35162,1713476637
7916,13780,915767,1713562068
7935,6367,88843,1713464957
7947,6858,170102,1713476637
7952,14952,93662,1713561614
7955,1439,113577,1713472522
7960,1525,23386,1713565055
7963,7399,182058,1713460717
7970,4200,384967,1713567269
7973,1771,96313,1712673538
8011,3257,122089,1713561745
8013,1503,48753,1713395931
8014,1611,19167,1712890104
8017,6222,174749,1713474765
8019,4137,67104,1713495524
8024,9450,49990,1713458577
8027,1052,128870,1713388251
8031,26640,211030,1713461051
8034,16202,115124,1713567706
8058,97,89684,1713554159
8062,3631,52515,1713565677
8063,4194,62033,1713476122
8070,1328,15872,1713554423
8086,4718,101970,1713474843
8089,2674,27635,1713471600
8093,95281,321350,1713556680
8097,12442,103052,1713498237
8100,4828,168634,1713459114
8103,2338,84943,1713463941
8105,4915,82226,1713564447
8108,73720,258225,1712896016
8117,2366,611039,1713551041
8120,3598,184917,1713462313
8131,367,9625,1713451865
8141,26895,977350,1713462313
8144,5710,29785,1713507320
8170,506,13182,1713396838
8188,6212,112255,1713539029
8196,2619,43050,1713460783
8199,10027,62436,1713550911
8202,3963,143661,1713496364
8209,2335,116581,1712861040
8210,10260,502432,1713479472
8211,76621,265084,1713551106
8217,2659,125664,1712638236
8221,13430,382387,1713470660
8234,7066,47094,1713553631
8235,1237,121212,1713454704
8258,1454,20568,1713470971
8274,8214,478462,1713463273
8275,11598,250188,1713561810
8276,5175,258733,1713467554
8280,7304,289124,1713567488
8281,5307,240700,1713567488
8288,5690,92390,1713555215
8294,4380,31462,1713561614
8299,395,129656,1713453114
8302,31047,133793,1713555149
8306,14774,182438,1713477585
8315,2962,113150,1713237201
8323,3903,177898,1713557052
8336,10516,232826,1713480240
8339,3440,35052,1712444474
8342,2253,25716,1712670531
8346,20045,304942,1713459719
8356,13272,405505,1713459652
8359,13926,79459,1713551370
8362,3249,86028,1713414835
8363,9473,93413,1712347587
8366,8236,131674,1713566657
8367,751,28110,1713466991
8374,3430,107272,1712860573
8381,1071,6685,1712884020
8390,12564,69977,1713459181
8403,12872,78495,1713564054
8419,4333,69793,1712659292
8434,42060,1344952,1713569641
8437,8722,135171,1713463678
8449,5332,147831,1713213139
8453,4702,68361,1713506504
8454,7018,27782,1713460717
8455,8055,37031,1713561379
8471,1036,17188,1713461584
8472,795,10583,1713459248
8479,3366,63396,1712651461
8484,11568,195489,1713393932
8490,1816,50000,1713393738
8493,8518,424686,1713465179
8495,2115,58070,1713480608
8503,11601,694444,1713453556
8511,5939,218655,1712351907
8533,5908,93726,1713553894
8538,1814,84969,1713448937
8539,1976,419431,1713465665
8553,5787,118803,1713481198
8556,1615,21045,1713564839
8558,29411,64210,1713537056
8561,2654,185261,1713475895
8567,3633,35536,1713535939
8578,6880,256340,1713460318
8584,13157,355796,1713452253
8593,7607,43880,1713477585
8596,5228,109288,1713458777
8602,9913,298377,1713462449
8604,1917,39904,1713459047
8614,1882,33614,1713398063
8619,3296,80976,1713407474
8621,6868,48967,1713475218
8636,3154,64732,1712856176
8638,2301,82178,1713476343
8652,8942,237562,1713563603
8653,1861,21460,1712348710
8663,4829,65795,1713396384
8667,4904,27439,1713486296
8681,670,85738,1713471676
8697,2297,145105,1713471676
8700,1067,15007,1713474843
8706,6351,114994,1713458509
8710,7591,215547,1713564839
8716,1628,48883,1712348264
8726,1388,26069,1713451148
8731,3719,27626,1713488289
8736,3671,1208381,1712386261
8737,4594,47612,1713471277
8773,587,24112,1713564698
8781,121,81804,1712863289
8790,983,34496,1713538760
8792,1506,11058,1713290127
8794,3172,119456,1713562533
8795,4194,45317,1713456701
8800,6931,69193,1713535654
8805,1679,57840,1713459451
8807,6294,59819,1713566590
8835,4190,172071,1713476343
8838,982,32867,1713487754
8846,2690,10536,1712673747
8847,3332,6957,1713454489
8853,2694,19122,1713479525
8868,1734,24390,1713465251
8869,19455,545293,1713480463
8878,7486,237057,1713471425
8882,1660,154288,1713460651
8885,8342,184064,1713561940
8897,7306,265205,1713463809
8901,16230,313143,1713280426
8905,5010,52821,1713531404
8914,2772,48311,1713481568
8923,117,3656,1713404344
8930,693,16463,1713458777
8936,15664,89920,1713561810
8944,3614,17174,1712861720
8945,8478,81186,1712387300
8950,6273,117785,1713562205
8967,5641,140487,1713465031
8968,3027,130316,1713415034
9018,2493,159524,1713213010
9025,20792,41000,1713390649
9026,759,69190,1713555875
9029,3774,66173,1713567784
9031,1178,18782,1713530016
9034,2807,82017,1713461518
9047,2929,31196,1713392514
9056,5155,105186,1713465179
9060,1481,34359,1713453042
9070,10400,118107,1713452124
9077,6943,200082,1713565813
9089,8376,511662,1713563843
9099,9905,242960,1713471425
9103,12137,74851,1713474994
9117,10961,305324,1713453987
9123,26175,138999,1713554225
9124,3574,56280,1713459719
9133,8435,290722,1713518193
9142,724,23482,1712856403
9146,4583,96768,1713564120
9151,4809,140672,1713213203
9157,5050,86211,1713459585
9170,4010,72105,1713458979
9181,4398,98553,1712859291
9185,20883,117578,1713566590
9187,12879,94446,1713461584
9206,4427,79524,1713555875
9211,16399,63660,1713556680
9213,4101,87631,1713460252
9221,3303,48059,1713210497
9223,2229,28531,1713461051
9226,3141,36924,1713391228
9229,16133,79816,1713565194
9237,12045,60581,1713562205
9240,8763,271222,1713567562
9259,1141,27611,1713473436
9267,2005,18856,1713501622
9286,6470,61053,1713566526
9306,2324,24736,1713499270
9313,157,14495,1713484513
9351,6897,45898,1713561940
9355,2045,96799,1713476787
9372,457,44470,1713552968
9375,5992,262586,1713289542
9382,6850,161099,1713458777
9388,954,44168,1713459451
9393,2810,37168,1713459918
9402,14517,278342,1713561810
9404,5929,147851,1713238765
9409,921,83695,1713550029
9420,7148,220386,1713457536
9423,2423,44965,1713401576
9430,917,36781,1712866584
9435,6286,183418,1713530221
9438,4432,68573,1713568340
9453,9734,726544,1712673230
9464,3664,55031,1713209726
9487,6624,165234,1713392450
9491,2703,299569,1713499914
9499,11715,108732,1713453258
9505,6735,61955,1713238899
9511,2375,28930,1713471913
9519,9388,297911,1712351682
9523,14445,652320,1713239760
9546,2473,132838,1713470660
9561,9952,290063,1713472750
9562,868,60974,1713527622
9565,12477,90780,1713537056
9567,1435,52297,1713476343
9570,2054,32532,1713561408
9575,3141,21570,1713415698
9585,21342,678979,1713458912
9618,4404,92204,1712673160
9624,3413,170147,1713497075
9626,19906,37475,1713473687
9634,566,16636,1713565370
9643,6812,72962,1713565194
9645,2324,33287,1713405549
9648,840,59149,1713501622
9652,7127,209464,1713459652
9654,9034,282122,1713565580
9661,412,5171,1713467807
9666,4656,129435,1713519306
9667,4665,37058,1713471676
9676,3209,175003,1713565370
9692,4039,53970,1713493312
9694,1624,20511,1713461716
9703,30740,250932,1713563061
9732,1864,17465,1713239760
9739,7466,36957,1713556273
9759,17601,99653,1713539462
9765,4465,45456,1713464885
9769,2774,78544,1713466380
9779,1038,28489,1713565445
9780,1692,42354,1712370806
9782,1835,17526,1713557113
9783,7352,114102,1713458912
9796,4647,146923,1713539029
9800,2550,366399,1713568109
9801,6675,164393,1713405934
9802,6153,43296,1713496430
9804,3049,27088,1713479472
9812,2638,40249,1713458912
9813,1428,16775,1713473687
9814,927,57546,1713479525
9826,33828,1201655,1713464472
9834,814,39990,1713465251
9849,5785,112269,1713563750
9857,3347,85881,1712642510
9859,6032,258413,1712349155
9862,1781,19676,1713391870
9864,9903,70793,1713491759
9866,991,53347,1713393996
9867,1565,123258,1713468047
9884,12414,208227,1713466792
9896,4673,144613,1713455415
9915,232,48844,1713540588
9917,3793,101803,1712369616
9936,11557,424321,1713463409
9942,928,16832,1713284524
9945,3945,128808,1713403278
9956,8610,227218,1713479525
9957,3231,33499,1713287611
9960,1601,118210,1713214556
9972,248,6331,1712646796
9977,1559,85564,1713562994
9981,666,17771,1713462713
9993,4529,165143,1713475069
10000,3428,99575,1712381054
10001,14358,179218,1713501857
10021,7169,164687,1713460917
10028,5278,182290,1713463545
10032,7087,79258,1713393867
10037,1565,16482,1713454346
10043,3986,89089,1713239263
10049,4133,78532,1713481952
10051,7451,65439,1712894220
10061,1338,45883,1713398063
10066,2227,56476,1713478965
10080,12650,118602,1712348116
10086,4005,30269,1713563128
10091,6259,40188,1713565445
10101,2260,55107,1713564120
10105,592,12465,1712859797
10106,4312,43202,1713481802
10111,7768,37185,1713561810
10116,6006,463883,1712856632
10127,3479,50343,1713561940
10137,2319,54273,1713539135
10140,1827,81194,1712856290
10141,2687,57660,1713567368
10147,4759,16077,1713561745
10157,3833,57428,1713563128
10162,3895,234794,1713280686
10169,6822,84154,1713458710
10174,9144,171535,1713464885
10178,2578,47566,1712369393
10186,418,18616,1713464605
10190,1640,6037,1713566875
10194,6914,68226,1713568259
10214,3368,68395,1713407989
10231,860,14783,1713462994
10235,6664,102049,1713477223
10243,14872,385410,1713482027
10245,1106,40156,1712374896
10249,9872,137267,1713454059
10255,4779,30253,1713409404
10257,3353,99663,1713539379
10261,1568,22088,1713460917
10298,2536,54938,1712856968
10308,153,43102,1713417258
10352,2910,99770,1713464814
10365,3549,24948,1712886415
10402,7049,23882,1713459585
10411,1924,24220,1713237697
10427,1110,57019,1713240030
10428,1911,18707,1713396773
10456,2408,49048,1713565813
10474,6976,540603,1713553631
10481,2442,14639,1713528839
10500,3213,125942,1713500428
10501,2379,51508,1713450758
10515,1426,12613,1713277958
10522,5073,28929,1713498366
10559,6395,138037,1713458912
10567,1879,46556,1713561679
10580,8343,134198,1713565645
10581,2453,28686,1712374674
10590,3963,165451,1713414703
10595,8514,507061,1713474689
10616,1393,18599,1713475744
10634,5484,54524,1713473763
10645,12753,76561,1713468047
10649,2424,66557,1713473436
10661,13030,84746,1713498625
10667,116737,10329287,1713459851
10668,5676,111633,1712892418
10673,1763,60100,1713480389
10684,3070,32566,1713565923
10705,281,1306,1713509169
10737,4703,78422,1713563800
10738,3165,987600,1712866249
10744,529,2671,1713479203
10752,94,3324,1713468681
10754,1880,71833,1712363884
10756,1194,14390,1713394385
10762,1794,40404,1713534876
10766,629,14280,1713459985
10768,63379,299177,1713563272
10769,24091,120819,1713564294
10778,6954,40422,1713461915
10790,104,51931,1712864360
10793,7476,102016,1712864399
10800,3535,223610,1713537375
10809,1629,39880,1713462516
10818,4402,287181,1712643173
10856,2365,35556,1713476787
10869,5403,33249,1713280231
10874,519,18469,1713461849
10876,6094,37316,1713550088
10883,5472,43409,1713515691
10893,1758,28706,1712672170
10905,1499,46968,1713472368
10911,4767,91276,1713562404
10912,332,15274,1713501744
10913,638,38261,1713391356
10926,1438,42177,1712374599
10954,3205,49052,1713538677
10958,8953,282539,1713564120
10967,7583,261947,1713415166
10976,2554,146134,1713453474
11006,3638,73736,1713566126
11007,4895,102680,1713457987
11011,10892,667600,1713566332
11019,2001,39422,1713210112
11054,4766,180572,1713450367
11056,14128,2431525,1713532014
11057,9473,359069,1713539294
11067,1104,372360,1713463409
11073,2345,67089,1713390388
11075,26375,413205,1713563061
11076,5747,122193,1713469569
11083,14164,82241,1713462922
11092,5360,42743,1713461982
11099,3623,30642,1713562598
11108,2014,51768,1713398320
11115,8925,195073,1713563750
11122,6777,149161,1713463612
11128,1231,363993,1713566189
11129,1370,40287,1713483293
11140,1362,56053,1712363066
11152,11941,159378,1713564822
11163,2561,5740,1713208048
11169,8305,179442,1713462381
11180,2025,21990,1713566657
11193,1877,17940,1713556537
11198,1351,197571,1713451994
11200,1644,62541,1713239396
11204,5794,569857,1713475069
11211,950,13042,1713566053
11213,628,9607,1713566053
11223,8167,571933,1713458246
11224,3601,16158,1713472293
11229,4840,790653,1713552835
11240,27101,131946,1713566922
11248,5729,125391,1712673264
11250,8132,39507,1713551172
11253,5099,56947,1713294295
11261,1764,60070,1712364488
11262,3858,68629,1713481952
11265,666,19905,1713479354
11275,4301,31774,1713462049
11282,1961,912672,1713477585
11311,3779,223463,1713564698
11316,12501,396207,1713562533
11322,3813,206012,1713462780
11350,2359,116525,1713562137
11358,6531,56240,1713453915
11370,12554,296900,1713463678
11373,5539,109146,1713397032
11390,6045,222262,1713464073
11410,410,13241,1713465251
11419,9539,97755,1713563750
11423,340,15003,1713394578
11424,2448,16950,1713552169
11428,3417,18968,1713239329
11440,4358,60502,1713208113
11448,189351,4239263,1713569254
11455,21743,823107,1713561679
11462,3017,180632,1713479354
11493,1092,24189,1713478965
11498,2746,93657,1712673023
11505,744,4111,1713465820
11510,2421,312608,1713476272
11511,3188,13617,1713526621
11540,1579,30054,1713551041
